0.000004540634825378777, 4.58168047941346e-7
0.000008574366004395058, 7.786050088634197e-7
0.00002030866505473797, 0.0000019047689076374784
0.0000852815608176252, 0.000004299023129769379
0.00038609279963935515, 0.00001068353536948008
0.0014764377810242567, 0.000022099042605134135
0.005143664210265673, 0.000043357346534636325
0.013796212324199898, 0.00006982040881707547
0.04143001202815062, 0.00013170085016767568
0.09944766362703257, 0.00021249764817159219
0.2429159916306776, 0.0003150586712306564
0.742260632179694, 0.000542362220061799
1.702986629347571, 0.0007438270309017678
2.940880306907946, 0.0009893830930923179
