91.41015107946507, 0.013733507650417698
93.4335204710393, 0.013375981316435803
95.43645178795117, 0.012261698541110366
97.52293577981652, 0.012855584225280214
98.18377531303726, 0.021988542170670256
98.49194394997491, 0.07280585774459736
98.58391528595556, 0.10356595847374983
98.69428088913233, 0.1471381240327202
98.85982929389749, 0.21783783429107373
98.89048640589104, 0.2646360830251351
99.04377196585878, 0.369792011085989
99.04377196585878, 0.29962627309069767
99.07442907785233, 0.332334810257348
99.13574330183943, 0.398730876350599
99.22771463782009, 0.4213435900997211
99.25837174981363, 0.455553247964962
99.31968597380073, 0.49964280551297613
99.41165730978138, 0.5216862536831642
99.44231442177492, 0.5613287115002277
99.50362864576202, 0.6065302103064569
99.59559998174267, 0.6248027272531329
99.62625709373623, 0.6548244759230311
99.68757131772333, 0.7226999073424291
99.68757131772333, 0.6939828157172218
99.82552832169429, 0.7494560215891428
99.96348532566526, 0.8036239051144634
99.99414243765881, 0.8401722655173631
100.1780851096201, 0.8881388699434678
100.3620277815814, 0.9378459041650397
101.4433877318993, 0.9803640790846124
103.59124357823524, 0.9875956285924763
105.57373682048474, 0.9860969735430842
107.59710621205897, 0.9869153674702604
109.62047560363322, 0.9869901232121008
111.64384499520746, 0.9876582072933049
113.6672143867817, 0.9888009540460001
115.69058377835594, 0.9898250351308224
117.71395316993016, 0.98978112520479
119.73732256150441, 0.9886692242679028
121.76069195307865, 0.9895746396848524
123.78406134465288, 0.9896493954266927
125.80743073622713, 0.9886561601576783
127.83080012780137, 0.9887309158995186
129.8541695193756, 0.9895176656485954
131.80396184216534, 0.9908993404616191
133.90090830252407, 0.9910911651467492
135.92427769409832, 0.9910472552207168
137.94764708567254, 0.9918340049697937
139.9710164772468, 0.9920274263795068
141.99438586882104, 0.9915088537819834
144.0177552603953, 0.9907529498487144
146.0411246519695, 0.9906773957445826
147.69660869962115, 0.9921320824431611
148.348623853211, 0.9778984295361877
148.43237938746634, 0.9505811133182627
148.524350723447, 0.9174384333905145
148.80026473138895, 0.8767716545767279
148.86157895537605, 0.8218815192983646
149.07617873933089, 0.7764153855692338
149.16815007531153, 0.6981303078215575
149.29077852328572, 0.7290202754834603
149.41340697125992, 0.6393854798092657
149.44406408325347, 0.6732688070878565
149.5973496432212, 0.5658483291393229
149.62800675521476, 0.6096847393107412
149.8426065391696, 0.5232024767351021
149.9039207631567, 0.49122074863957477
149.9039207631567, 0.45662970645466594
150.14917765910508, 0.39425898303515117
150.17983477109863, 0.4312678321547684
150.33312033106637, 0.36063568900792076
150.59370578301156, 0.3253210644661503
150.63969145100188, 0.29752757821692055
150.9707882605322, 0.266029491344564
151.53312728624246, 0.23271084856604418
152.25838696426126, 0.20000445082024876
153.30686019444065, 0.1668468149055733
154.87037290611164, 0.13687617351872916
156.8937422976859, 0.11039355279064655
158.7638261292924, 0.09181739205243744
160.94048108083436, 0.0796267022712116
162.98224473960474, 0.06899148230638974
164.98721986398283, 0.06119317016601822
167.01058925555708, 0.054931179243453254
169.03395864713133, 0.04691293643637162
171.05732803870558, 0.043570120943476454
173.0806974302798, 0.03749799508950824
175.10406682185402, 0.03481970733670048
177.12743621342827, 0.03145315871023091
179.15080560500252, 0.026247292231733388
181.17417499657677, 0.02483872712516444
183.197544388151, 0.02147217849869465
185.22091377972524, 0.017630967200733982
187.24428317129946, 0.015569740920864605
189.2676525628737, 0.01350851464099545
191.3278104888402, 0.01257381384362577
193.22242001004153, 0.00992205349241293
195.31732266293406, 0.009475325436858695
196.6253594413255, 0.01963812257995179
